"","met1","met2"
"115",4.12449371839607,0.0273257599017501
"116",0,0
"117",0,0
"118",0,0
"119",0,0
"120",0,0
"121",5.43566885905311,0.040045766590389
"122",11.3116958745826,0.0413719943422914
"123",19.2870230479925,0.056694286960314
"124",0,0
"125",0,0
"126",125.187781672509,0.0216586889364158
"127",11.3116958745826,0.0413719943422914
"128",71.4209191872299,0.0897252659996824
"129",0,0
"130",0,0
"131",0,0
"132",0,0
"133",0,0
"134",125.187781672509,0.0216586889364158
"135",71.4209191872299,0.0897252659996824
"136",6.10755880874414,0.0988571428571429
"137",5.43566885905311,0.040045766590389
"138",125.187781672509,0.0216586889364158
"139",11.3116958745826,0.0413719943422914
"140",0,0
"141",5.43566885905311,0.040045766590389
"142",0,0
"143",6.10755880874414,0.0988571428571429
"144",6.10755880874414,0.0988571428571429
"145",0,0
"146",0,0
"147",0,0
"148",0,0
"149",11.3116958745826,0.0413719943422914
"150",0,0
"151",0,0
"152",0,0
"153",71.4209191872299,0.0897252659996824
"154",125.187781672509,0.0216586889364158
"155",4.12449371839607,0.0273257599017501
"156",1.41866969316201,0.0273469387755102
"157",0,0
"158",0,0
"159",33.3311112592494,0.049934725848564
"160",5.43566885905311,0.040045766590389
"161",0,0
"162",0,0
"163",0,0
"164",125.187781672509,0.0216586889364158
"165",0,0
"166",5.43566885905311,0.040045766590389
"167",11.3116958745826,0.0413719943422914
"168",0,0
"169",5.97264528459655,0
"170",125.187781672509,0.0216586889364158
"171",125.187781672509,0.0216586889364158
"172",11.3116958745826,0.0413719943422914
"173",0,0
"174",125.187781672509,0.0216586889364158
"175",71.4209191872299,0.0897252659996824
"176",0,0
"177",71.4209191872299,0.0897252659996824
"178",0,0
"179",6.10755880874414,0.0988571428571429
"180",6.10755880874414,0.0988571428571429
"181",0,0
"182",125.187781672509,0.0216586889364158
"183",4.12449371839607,0.0273257599017501
"184",19.2870230479925,0.056694286960314
"185",19.2870230479925,0.056694286960314
"186",5.97264528459655,0
"187",41.6193113604713,0.0137197597012502
"188",0,0
"189",234.906037584966,0.105005440696409
"190",9.40242712308426,0.097953216374269
"191",234.906037584966,0.105005440696409
"192",8.07892209226129,0.0925480769230769
"193",41.6193113604713,0.0137197597012502
"194",0,0
"195",182.726276038494,0.0759891145070128
"196",28.4827450141302,0.171914042978511
"197",9.40242712308426,0.097953216374269
"198",0,0.0409756097560976
"199",184.633540490897,0.0479860553343473
"200",0,0
"201",107.533462140353,0.190345368916797
"202",28.4827450141302,0.171914042978511
"203",44.5943849852645,0.0581211336498346
"204",0,0
"205",407.60049980611,0.0324085384908212
"206",28.4827450141302,0.171914042978511
"207",0,0
"208",13.0380980208866,0.116403294012909
"209",0,0
"210",13.0380980208866,0.116403294012909
"211",1.35429753675044,0.123369681419713
"212",0,0
"213",152.93826855342,0.0286461845547973
"214",44.5943849852645,0.0581211336498346
"215",21.117094287826,0.0686947988223749
"216",76.8666363858705,0.0374974608978265
"217",182.726276038494,0.0759891145070128
"218",0,0
"219",188.068686809167,0.082773910482008
"220",182.726276038494,0.0759891145070128
"221",152.93826855342,0.0286461845547973
"222",188.068686809167,0.082773910482008
"223",184.633540490897,0.0479860553343473
"224",1.96655544703083,0.00838486929468452
"225",234.906037584966,0.105005440696409
"226",5.21684330898111,0.0353331261009222
"227",1.96655544703083,0.00838486929468452
"228",5.21684330898111,0.0353331261009222
"229",152.93826855342,0.0286461845547973
"230",0.933959708978155,0
"231",1.35429753675044,0.123369681419713
"232",21.117094287826,0.0686947988223749
"233",0,0
"234",44.5943849852645,0.0581211336498346
"235",44.2984237144228,0.0210194429847609
"236",13.0380980208866,0.116403294012909
"237",8.07892209226129,0.0925480769230769
"238",9.40242712308426,0.097953216374269
"239",1.35429753675044,0.123369681419713
"240",107.260595927252,0.244471744471744
"241",13.0380980208866,0.116403294012909
"242",217.509516041327,0.0271410232899322
"243",182.726276038494,0.0759891145070128
"244",8.07892209226129,0.0925480769230769
"245",1514.13056403345,0.103627671541057
"246",40.2036987402841,0.0863636363636364
"247",1514.13056403345,0.103627671541057
"248",74.1619697419163,0.209932279909707
"249",0,0
"250",11.5457302066686,0.104285714285714
"251",31.0157477049248,0.171780008482963
"252",31.0157477049248,0.171780008482963
"253",8.70941051806477,0
"254",440.05515898767,0.197567332754127
"255",1514.13056403345,0.103627671541057
"256",40.2036987402841,0.0863636363636364
"257",40.2036987402841,0.0863636363636364
"258",11.5457302066686,0.104285714285714
"259",22.8202292555339,0.413513513513514
"260",40.2309255124414,0.223140495867769
"261",1514.13056403345,0.103627671541057
"262",74.1619697419163,0.209932279909707
"263",1514.13056403345,0.103627671541057
"264",194.811519854541,0.127252038687654
"265",1514.13056403345,0.103627671541057
"266",440.05515898767,0.197567332754127
"267",22.8202292555339,0.413513513513514
"268",194.811519854541,0.127252038687654
"269",1514.13056403345,0.103627671541057
"270",1514.13056403345,0.103627671541057
"271",40.2309255124414,0.223140495867769
"272",40.2309255124414,0.223140495867769
"273",15.215544490071,0.263973799126638
"274",0,0
"275",1514.13056403345,0.103627671541057
"276",11.5457302066686,0.104285714285714
"277",440.05515898767,0.197567332754127
"278",8.70941051806477,0
"279",74.1619697419163,0.209932279909707
"280",39.9482190173749,0.171604046242775
"281",15.215544490071,0.263973799126638
"282",440.05515898767,0.197567332754127
"283",18.3553597650514,0.0582278481012658
"284",194.811519854541,0.127252038687654
"285",40.2036987402841,0.0863636363636364
"286",0.428940623894137,0
"287",74.1619697419163,0.209932279909707
"288",40.2309255124414,0.223140495867769
"289",40.9303649920809,0.13322203672788
"290",11.5457302066686,0.104285714285714
"291",40.2309255124414,0.223140495867769
"292",1514.13056403345,0.103627671541057
"293",18.3553597650514,0.0582278481012658
"294",194.811519854541,0.127252038687654
"295",11.5457302066686,0.104285714285714
"296",15.215544490071,0.263973799126638
"297",194.811519854541,0.127252038687654
"298",40.2036987402841,0.0863636363636364
"299",0.428940623894137,0
"300",40.2036987402841,0.0863636363636364
"301",74.1619697419163,0.209932279909707
"302",40.2309255124414,0.223140495867769
"303",18.3553597650514,0.0582278481012658
"304",1514.13056403345,0.103627671541057
"305",440.05515898767,0.197567332754127
"306",40.9303649920809,0.13322203672788
"307",40.9303649920809,0.13322203672788
"308",40.9303649920809,0.13322203672788
"309",4.66235787093428,0.0247874173289613
"310",4.92840083895925,0.0245271763921541
"311",152.576190289895,0.068508553529837
"312",152.576190289895,0.068508553529837
"313",152.576190289895,0.068508553529837
"314",60.385431583306,0.0655848546315078
"315",4.92840083895925,0.0245271763921541
"316",4.92840083895925,0.0245271763921541
"317",21.4111003853998,0.0774193548387097
"318",3.94388279508434,0.25916480714058
"319",21.4111003853998,0.0774193548387097
"320",1.05127225252128,0.0135927217807185
"321",57.3344684399812,0.027710843373494
"322",162.231196713955,0.0151170521748259
"323",0,0
"324",57.3344684399812,0.027710843373494
"325",14.6401452302407,0.00713884204609331
"326",57.5897933166306,0.0241530282497655
"327",0,0
"328",33.4687295574521,0.013718791064389
"329",58.4986896293523,0.0250064895734187
"330",162.231196713955,0.0151170521748259
"331",379.77354244321,0.0222637458752435
"332",57.3344684399812,0.027710843373494
"333",33.4687295574521,0.013718791064389
"334",57.3344684399812,0.027710843373494
"335",162.231196713955,0.0151170521748259
"336",2.03348953922144,0.0164216928535226
"337",21.3605284869103,0.045965685137955
"338",18.6596621165798,0.00716510903426791
"339",18.6596621165798,0.00716510903426791
"340",57.3344684399812,0.027710843373494
"341",379.77354244321,0.0222637458752435
"342",0,0
"343",57.3344684399812,0.027710843373494
"344",198.756866146285,0.0166746069556932
"345",379.77354244321,0.0222637458752435
"346",229.722043713667,0.0158468312832037
"347",198.756866146285,0.0166746069556932
"348",229.722043713667,0.0158468312832037
"349",0,0
"350",14.6401452302407,0.00713884204609331
"351",0,0
"352",18.6596621165798,0.00716510903426791
"353",57.3344684399812,0.027710843373494
"354",21.3605284869103,0.045965685137955
"355",379.77354244321,0.0222637458752435
"356",18.6596621165798,0.00716510903426791
"357",57.3344684399812,0.027710843373494
"358",18.6596621165798,0.00716510903426791
"359",18.6596621165798,0.00716510903426791
"360",0,0.00835812438022383
"361",58.4986896293523,0.0250064895734187
"362",15.4866547757639,0.0196099816769915
"363",57.5897933166306,0.0241530282497655
"364",57.5897933166306,0.0241530282497655
"365",162.231196713955,0.0151170521748259
"366",2.03348953922144,0.0164216928535226
"367",15.4866547757639,0.0196099816769915
"368",21.3605284869103,0.045965685137955
"369",5.72691765837791,0.021875
"370",15.4866547757639,0.0196099816769915
"371",229.722043713667,0.0158468312832037
"372",229.722043713667,0.0158468312832037
"373",198.756866146285,0.0166746069556932
"374",23.3361336693737,0.0247002398081535
"375",23.3361336693737,0.0247002398081535
"376",15.4866547757639,0.0196099816769915
"377",2.03348953922144,0.0164216928535226
"378",33.4687295574521,0.013718791064389
"379",21.3605284869103,0.045965685137955
"380",21.3605284869103,0.045965685137955
"381",57.3344684399812,0.027710843373494
"382",18.6596621165798,0.00716510903426791
"383",57.3344684399812,0.027710843373494
"384",21.3605284869103,0.045965685137955
"385",18.6596621165798,0.00716510903426791
"386",2.03348953922144,0.0164216928535226
"387",0,0
"388",0,0
"389",0,0
"390",0,0
"391",2.67536403191952,0.031496062992126
"392",0,0
"393",34.6231615101238,0.0555825242718447
"394",8.33107699997917,0.0274334820690795
"395",15.1080824265171,0.0415424164524422
"396",0,0.0295546558704453
"397",2.70467638547048,0.0371212121212121
"398",35.9815774323546,0.0122640816626276
"399",35.9815774323546,0.0122640816626276
"400",30.8535275246921,0.0142857142857143
"401",2.70467638547048,0.0371212121212121
"402",10.2343670044008,0.00847235566425015
"403",0,0
"404",134.386023853519,0.0388918898063122
"405",1.75752587224544,0.044080604534005
"406",2.67536403191952,0.031496062992126
"407",30.8535275246921,0.0142857142857143
"408",0,0
"409",43.1120914377381,0.0446564885496183
"410",0,0
"411",30.8535275246921,0.0142857142857143
"412",10.2343670044008,0.00847235566425015
"413",3.7715212430934,0.0595482546201232
"414",15.1080824265171,0.0415424164524422
"415",69.2311788827153,0.0789028743189931
"416",8.33107699997917,0.0274334820690795
"417",2.67536403191952,0.031496062992126
"418",471.491228070175,0.0368644280900572
"419",0,0
"420",12.5934110323033,0.0587376869755564
"421",0,0
"422",3.12798834600913,0
"423",134.386023853519,0.0388918898063122
"424",2.70467638547048,0.0371212121212121
"425",13.3106710626011,0.0530120481927711
"426",35.9815774323546,0.0122640816626276
"427",0.0642389792811626,0.0516655336505778
"428",0,0
"429",34.6231615101238,0.0555825242718447
"430",7.36056332844674,0
"431",471.491228070175,0.0368644280900572
"432",14.6496535356939,0.028918692372171
"433",0.0642389792811626,0.0516655336505778
"434",2.67536403191952,0.031496062992126
"435",69.2311788827153,0.0789028743189931
"436",2.67536403191952,0.031496062992126
"437",2.70467638547048,0.0371212121212121
"438",10.2343670044008,0.00847235566425015
"439",0,0
"440",0,0
"441",10.2343670044008,0.00847235566425015
"442",0,0
"443",35.8494068843665,0.0758517034068136
"444",15.1080824265171,0.0415424164524422
"445",35.8494068843665,0.0758517034068136
"446",5.49222544975224,0
"447",471.491228070175,0.0368644280900572
"448",0,0
"449",0,0
"450",30.8535275246921,0.0142857142857143
"451",15.1080824265171,0.0415424164524422
"452",0,0
"453",0,0
"454",471.491228070175,0.0368644280900572
"455",34.6231615101238,0.0555825242718447
"456",34.6231615101238,0.0555825242718447
"457",0,0
"458",43.1120914377381,0.0446564885496183
"459",3.7715212430934,0.0595482546201232
"460",5.49222544975224,0
"461",13.3106710626011,0.0530120481927711
"462",35.8494068843665,0.0758517034068136
"463",35.9815774323546,0.0122640816626276
"464",0,0.0295546558704453
"465",8.33107699997917,0.0274334820690795
"466",0,0
"467",0,0
"468",0,0
"469",134.386023853519,0.0388918898063122
"470",14.6496535356939,0.028918692372171
"471",35.9815774323546,0.0122640816626276
"472",0,0.0746812386156648
"473",2.70467638547048,0.0371212121212121
"474",14.6496535356939,0.028918692372171
"475",2.67536403191952,0.031496062992126
"476",10.2343670044008,0.00847235566425015
"477",134.386023853519,0.0388918898063122
"478",10.2343670044008,0.00847235566425015
"479",2.70467638547048,0.0371212121212121
"480",34.6231615101238,0.0555825242718447
"481",134.386023853519,0.0388918898063122
"482",30.8535275246921,0.0142857142857143
"483",0.0642389792811626,0.0516655336505778
"484",8.33107699997917,0.0274334820690795
"485",3.7715212430934,0.0595482546201232
"486",13.3106710626011,0.0530120481927711
"487",7.36056332844674,0
"488",0,0
"489",35.9815774323546,0.0122640816626276
"490",14.6496535356939,0.028918692372171
"491",0,0
"492",0,0.135964912280702
"493",3.7715212430934,0.0595482546201232
"494",7.72055038945888,0.0916666666666667
"495",8.33107699997917,0.0274334820690795
"496",8.33107699997917,0.0274334820690795
"497",69.2311788827153,0.0789028743189931
"498",35.9815774323546,0.0122640816626276
"499",69.2311788827153,0.0789028743189931
"500",0,0
"501",0,0.0746812386156648
"502",15.1080824265171,0.0415424164524422
"503",35.9815774323546,0.0122640816626276
"504",0,0
"505",0,0
"506",54.3006081668115,0
"507",2.67536403191952,0.031496062992126
"508",134.386023853519,0.0388918898063122
"509",35.8494068843665,0.0758517034068136
"510",3.7715212430934,0.0595482546201232
"511",0,0
"512",7.36056332844674,0
"513",1.75752587224544,0.044080604534005
"514",5.49222544975224,0
"515",3.7715212430934,0.0595482546201232
"516",0.0642389792811626,0.0516655336505778
"517",3.7715212430934,0.0595482546201232
"518",0,0
"519",10.2343670044008,0.00847235566425015
"520",35.9815774323546,0.0122640816626276
"521",14.6496535356939,0.028918692372171
"522",2.67536403191952,0.031496062992126
"523",0,0
"524",0,0.0295546558704453
"525",14.6496535356939,0.028918692372171
"526",34.6231615101238,0.0555825242718447
"527",14.6496535356939,0.028918692372171
"528",13.3106710626011,0.0530120481927711
"529",0,0.0295546558704453
"530",35.9815774323546,0.0122640816626276
"531",34.6231615101238,0.0555825242718447
"532",0,0.0746812386156648
"533",0,0
"534",35.8494068843665,0.0758517034068136
"535",0,0
"536",0,0
"537",0,0
"538",0,0
"539",3.7715212430934,0.0595482546201232
"540",14.6496535356939,0.028918692372171
"541",34.6231615101238,0.0555825242718447
"542",0,0.135964912280702
"543",0.0642389792811626,0.0516655336505778
"544",0,0
"545",35.9815774323546,0.0122640816626276
"546",2.67536403191952,0.031496062992126
"547",0,0
"548",0.510334789828824,0.0165577776669493
"549",0.510334789828824,0.0165577776669493
"550",171.232876712329,0.0747747747747748
"551",0.510334789828824,0.0165577776669493
"552",19.3071424207246,0.108119843682154
"553",0,0
"554",250.034727045423,0.0785714285714286
"555",0,0
"556",39.6818969566415,0.155726872246696
"557",250.034727045423,0.0785714285714286
"558",0,0
"559",19.3071424207246,0.108119843682154
"560",39.6818969566415,0.155726872246696
"561",24.7704311824342,0.0886837019540477
"562",39.6818969566415,0.155726872246696
"563",24.7704311824342,0.0886837019540477
"564",0,0
"565",19.3071424207246,0.108119843682154
"566",250.034727045423,0.0785714285714286
"567",0.511624623060559,0.0759259259259259
"568",24.7704311824342,0.0886837019540477
"569",1.8253837869412,0.0533015115354018
"570",24.7704311824342,0.0886837019540477
"571",19.3071424207246,0.108119843682154
"572",0,0
"573",24.7704311824342,0.0886837019540477
"574",19.3071424207246,0.108119843682154
"575",18.6025745963241,0.127197518097208
"576",1.8253837869412,0.0533015115354018
"577",24.7704311824342,0.0886837019540477
"578",18.6025745963241,0.127197518097208
"579",39.6818969566415,0.155726872246696
"580",0,0
"581",0,0
"582",1.8253837869412,0.0533015115354018
"583",18.6025745963241,0.127197518097208
"584",24.7704311824342,0.0886837019540477
"585",0.511624623060559,0.0759259259259259
"586",1.8253837869412,0.0533015115354018
"587",250.034727045423,0.0785714285714286
"588",19.3071424207246,0.108119843682154
"589",0,0
"590",250.034727045423,0.0785714285714286
"591",39.6818969566415,0.155726872246696
"592",24.7704311824342,0.0886837019540477
"593",18.6025745963241,0.127197518097208
"594",19.3071424207246,0.108119843682154
"595",0,0
"596",10.3962511888306,0.0559659090909091
"597",2.96369473944184,0
"598",201.162270898525,0.04375
"599",27.6843075640949,0.0972944849115505
"600",364.644107351225,0.0261508325171401
"601",1.7672265054212,0.0152482269503546
"602",201.162270898525,0.04375
"603",0,0
"604",364.644107351225,0.0261508325171401
"605",377.857547704515,0.0575880758807588
"606",364.644107351225,0.0261508325171401
"607",0,0
"608",6.15555076790496,0
"609",6.69711061533889,0.0362165963431786
"610",377.857547704515,0.0575880758807588
"611",3770.29801530517,0.0440803389418929
"612",0,0
"613",377.857547704515,0.0575880758807588
"614",24.6769474224341,0.0520756570867109
"615",8.56841882431213,0.0801136363636364
"616",377.857547704515,0.0575880758807588
"617",3770.29801530517,0.0440803389418929
"618",74.7873235486585,0.0611111111111111
"619",6.15555076790496,0
"620",11.2535600204295,0.0350746268656716
"621",11.2535600204295,0.0350746268656716
"622",377.857547704515,0.0575880758807588
"623",14.8766302307295,0.0403508771929825
"624",510.421097405359,0.0354108713630554
"625",18.8268201500767,0
"626",0,0
"627",226.305784375849,0.0972696245733788
"628",0,0
"629",0,0
"630",18.8268201500767,0
"631",0,0
"632",477.469412115786,0.058041958041958
"633",118.821292775665,0.050303166404671
"634",14.8766302307295,0.0403508771929825
"635",6.15555076790496,0
"636",2.98757170172084,0.0756722951844903
"637",201.162270898525,0.04375
"638",73.5346868498458,0.220353982300885
"639",0,0
"640",24.6769474224341,0.0520756570867109
"641",118.821292775665,0.050303166404671
"642",24.6769474224341,0.0520756570867109
"643",14.1778612696275,0.0644038294168842
"644",3770.29801530517,0.0440803389418929
"645",1.7672265054212,0.0152482269503546
"646",0,0
"647",27.6843075640949,0.0972944849115505
"648",1.7672265054212,0.0152482269503546
"649",364.644107351225,0.0261508325171401
"650",364.644107351225,0.0261508325171401
"651",3770.29801530517,0.0440803389418929
"652",8.56841882431213,0.0801136363636364
"653",37.6151965394019,0.0564903846153846
"654",2.87320868114651,0
"655",201.162270898525,0.04375
"656",26.5753564675218,0.0851063829787234
"657",510.421097405359,0.0354108713630554
"658",510.421097405359,0.0354108713630554
"659",0,0
"660",364.644107351225,0.0261508325171401
"661",477.469412115786,0.058041958041958
"662",6.69711061533889,0.0362165963431786
"663",2.87320868114651,0
"664",0,0
"665",37.6151965394019,0.0564903846153846
"666",27.6843075640949,0.0972944849115505
"667",510.421097405359,0.0354108713630554
"668",14.8766302307295,0.0403508771929825
"669",37.6151965394019,0.0564903846153846
"670",10.3962511888306,0.0559659090909091
"671",18.8268201500767,0
"672",2.96369473944184,0
"673",1.7672265054212,0.0152482269503546
"674",6.69711061533889,0.0362165963431786
"675",6.15555076790496,0
"676",477.469412115786,0.058041958041958
"677",6.69711061533889,0.0362165963431786
"678",18.8268201500767,0
"679",364.644107351225,0.0261508325171401
"680",364.644107351225,0.0261508325171401
"681",0,0
"682",37.6151965394019,0.0564903846153846
"683",477.469412115786,0.058041958041958
"684",73.5346868498458,0.220353982300885
"685",510.421097405359,0.0354108713630554
"686",2.96369473944184,0
"687",74.7873235486585,0.0611111111111111
"688",0,0
"689",14.1778612696275,0.0644038294168842
"690",26.5753564675218,0.0851063829787234
"691",2.98757170172084,0.0756722951844903
"692",0,0
"693",0,0
"694",226.305784375849,0.0972696245733788
"695",14.8766302307295,0.0403508771929825
"696",27.6843075640949,0.0972944849115505
"697",8.56841882431213,0.0801136363636364
"698",21.7456304873739,0.0716417910447761
"699",252.203153988868,0.103669357146946
"700",94.2618121833392,0.0548235294117647
"701",232.401229477472,0.103571428571429
"702",20.8968761393244,0.0842381786339755
"703",1.73368816151039,0.125490196078431
"704",157.051617631662,0.0474040632054176
"705",232.401229477472,0.103571428571429
"706",7.22692852567688,0.101933792199279
"707",173.500136973792,0.0729166666666667
"708",2.41626046643492,0.0599551737019051
"709",232.401229477472,0.103571428571429
"710",130.765877798005,0.0831034482758621
"711",7.99795252415382,0
"712",387.096774193548,0.154347826086957
"713",94.2618121833392,0.0548235294117647
"714",252.203153988868,0.103669357146946
"715",20.8968761393244,0.0842381786339755
"716",2.43955395195542,0.0410852713178295
"717",77.192864694333,0.176486559869671
"718",0,0.129437229437229
"719",130.765877798005,0.0831034482758621
"720",0,0
"721",0,0
"722",799.394143386065,0.103811112536892
"723",43.6243479552247,0.0294912201710941
"724",5.21757278514035,0.167105263157895
"725",157.051617631662,0.0474040632054176
"726",8.45022815616022,0.0695120570587569
"727",89.0094519560887,0.131707317073171
"728",130.765877798005,0.0831034482758621
"729",689.306830674154,0.0763923994171697
"730",89.0094519560887,0.131707317073171
"731",7.22692852567688,0.101933792199279
"732",21.7456304873739,0.0716417910447761
"733",94.2618121833392,0.0548235294117647
"734",1008.89736256752,0.0600018127435874
"735",21.7456304873739,0.0716417910447761
"736",387.096774193548,0.154347826086957
"737",94.2618121833392,0.0548235294117647
"738",689.306830674154,0.0763923994171697
"739",7.99795252415382,0
"740",77.192864694333,0.176486559869671
"741",252.203153988868,0.103669357146946
"742",1008.89736256752,0.0600018127435874
"743",1.09493132825337,0.0878112712975098
"744",2.48480316970528,0.0520833333333333
"745",8.45022815616022,0.0695120570587569
"746",689.306830674154,0.0763923994171697
"747",799.394143386065,0.103811112536892
"748",7.99795252415382,0
"749",5.21757278514035,0.167105263157895
"750",157.051617631662,0.0474040632054176
"751",3.0079258847062,0
"752",689.306830674154,0.0763923994171697
"753",1008.89736256752,0.0600018127435874
"754",252.203153988868,0.103669357146946
"755",387.096774193548,0.154347826086957
"756",2.48480316970528,0.0520833333333333
"757",157.051617631662,0.0474040632054176
"758",2.41626046643492,0.0599551737019051
"759",0,0
"760",7.99795252415382,0
"761",1008.89736256752,0.0600018127435874
"762",43.6243479552247,0.0294912201710941
"763",799.394143386065,0.103811112536892
"764",689.306830674154,0.0763923994171697
"765",20.8968761393244,0.0842381786339755
"766",387.096774193548,0.154347826086957
"767",689.306830674154,0.0763923994171697
"768",799.394143386065,0.103811112536892
"769",173.500136973792,0.0729166666666667
"770",689.306830674154,0.0763923994171697
"771",43.6243479552247,0.0294912201710941
"772",1.09493132825337,0.0878112712975098
"773",252.203153988868,0.103669357146946
"774",2.41626046643492,0.0599551737019051
"775",387.096774193548,0.154347826086957
"776",232.401229477472,0.103571428571429
"777",7.22692852567688,0.101933792199279
"778",0,0.129437229437229
"779",43.6243479552247,0.0294912201710941
"780",2.41626046643492,0.0599551737019051
"781",2.41626046643492,0.0599551737019051
"782",5.21757278514035,0.167105263157895
"783",0,0
"784",43.6243479552247,0.0294912201710941
"785",130.765877798005,0.0831034482758621
"786",0,0.129437229437229
"787",21.7456304873739,0.0716417910447761
"788",232.401229477472,0.103571428571429
"789",252.203153988868,0.103669357146946
"790",22.2091653570756,0.0723998804542738
"791",8.30171762537669,0
"792",0,0
"793",0.798589690606389,0
"794",8.50267834367826,0.091441111923921
"795",56.6472483981842,0.0538701265661769
"796",25.1878935608369,0.0466666666666667
"797",87.8447908039053,0.046929996089167
"798",25.1878935608369,0.0466666666666667
"799",25.1878935608369,0.0466666666666667
"800",28.1700961624646,0.0695443645083933
"801",25.1878935608369,0.0466666666666667
"802",0,0
"803",0,0
"804",8.50267834367826,0.091441111923921
"805",56.6472483981842,0.0538701265661769
"806",106.557613109466,0.0985074626865672
"807",28.1700961624646,0.0695443645083933
"808",0.350310345773827,0
"809",22.2091653570756,0.0723998804542738
"810",4.22587290687233,0
"811",23.1986266413028,0
"812",0,0.03828125
"813",0,0
"814",22.2091653570756,0.0723998804542738
"815",0.798589690606389,0
"816",22.2091653570756,0.0723998804542738
"817",23.1986266413028,0
"818",26.2568538111051,0.0458333333333333
"819",4.22587290687233,0
"820",71.990785179497,0.127816901408451
"821",0,0
"822",25.1878935608369,0.0466666666666667
"823",0.350310345773827,0
"824",106.557613109466,0.0985074626865672
"825",5.73303462752915,0
"826",16.7326677449941,0
"827",25.1878935608369,0.0466666666666667
"828",16.7326677449941,0
"829",87.8447908039053,0.046929996089167
"830",106.557613109466,0.0985074626865672
"831",87.8447908039053,0.046929996089167
"832",8.50267834367826,0.091441111923921
"833",26.2568538111051,0.0458333333333333
"834",1.08864273467055,0
"835",0.247042111857139,0.11166253101737
"836",28.1700961624646,0.0695443645083933
