"","x"
"1350",8.17728350641917
"1351",15.098897780462
"1352",0
"1353",0
"1354",83.0823553847752
"1355",53.2009221493173
"1356",27.4789981942373
"1357",36.1859960195404
"1358",10.7112253641817
"1359",447.08631814256
"1360",11.144234251804
"1361",47.3688743432951
"1362",7.61121893671271
"1363",14.9763373869287
"1364",69.8916679147322
"1365",158.652672687332
"1366",32.0942988854525
"1367",3430.57931480882
"1368",125.490196078431
"1369",167.411066819127
"1370",15.3201920130732
"1371",7.08265457893618
"1372",189.323506541803
"1373",21.9154065307911
"1374",86.0859584236705
"1375",0
"1376",67.9603358766974
"1377",24.6609124537608
"1378",13.18391562294
"1379",27.4951883420401
"1380",20.9042584960879
"1381",118.08910359635
"1382",6.59413122321134
"1383",29.5276251065343
"1384",28.7953269298011
"1385",13.4544231416078
"1386",35.6658461847591
"1387",165.761291323917
"1388",43.657398564763
"1389",0
"1390",21.5842866393266
"1391",28.3814466428803
"1392",61.3685179502915
"1393",36.9907985388635
"1394",7.30887297178775
"1395",21.491510853213
"1396",49.9161713153483
"1397",100.945214279159
"1398",193.330111164814
"1399",130.734490135488
"1400",30.3518648330286
"1401",30.8991657225255
"1402",433.323559117714
"1403",27.0614023218683
"1404",235.829877205823
"1405",544.73423572136
"1406",133.18803729265
"1407",333.028601279875
"1408",348.165169556438
"1409",382.024731074696
"1410",397.591065894872
"1411",158.343483556638
"1412",244.770805518469
"1413",347.467987902966
"1414",207.08221163802
"1415",275.718676550353
"1416",342.06306787814
"1417",332.689418330114
"1418",152.477763659466
"1419",276.379561264136
"1420",207.441981070919
"1421",53.0612244897959
"1422",36.8025909023995
"1423",134.887754118894
"1424",130.164595230097
"1425",83.6216839677047
"1426",202.726017943409
"1427",781.893004115226
"1428",285.218253968254
"1429",0
"1430",243.693886276186
"1431",180.340767457891
"1432",256.363303424281
"1433",257.510729613734
"1434",287.562904385334
"1435",209.991482862933
"1436",585.095462943954
"1437",164.756844813862
"1438",162.606760020839
"1439",470.826306913997
"1440",357.540123947243
"1441",895.286579478627
"1442",80.7622079685379
"1443",525.139268353263
"1444",412.848066055691
"1445",92.1580339619421
"1446",215.484793736826
"1447",293.004517152973
"1448",121.833739445798
"1449",445.36480199705
"1450",286.445012787724
"1451",642.214437804794
"1452",385.383956608621
"1453",633.579725448786
"1454",102.849537177083
"1455",114.061768834815
"1456",293.508598181327
"1457",225.50739163117
"1458",376.705355324781
"1459",55.9457947410953
"1460",127.358115099897
"1461",206.124852767962
"1462",119.790559731051
"1463",1123.59550561798
"1464",115.713955102985
"1465",172.556080726236
"1466",464.940939934657
"1467",119.982547993019
"1468",211.071286340104
"1469",79.658193931494
"1470",144.76889940327
"1471",245.287304110834
"1472",36.1141206211629
"1473",363.372093023256
"1474",58.9970501474926
"1475",216.995660086798
"1476",149.842445076133
"1477",175.362681910315
"1478",113.957290789278
"1479",185.777686035711
"1480",799.536500579374
"1481",233.918128654971
"1482",156.921043937892
"1483",454.698551700909
"1484",47.3503531547173
"1485",11.2917795844625
"1486",38.8878086719813
"1487",3.93886875689302
"1488",16.7649277711029
"1489",0
"1490",37.1011625030918
"1491",41.145913696446
"1492",32.9679386796341
"1493",55.4130209516632
"1494",99.5833524106039
"1495",61.2081548095485
"1496",33.2594235033259
"1497",49.1697025232997
"1498",75.5857898715042
"1499",62.1267639563338
"1500",34.5661942620117
"1501",50.1504513540622
"1502",58.612214029117
"1503",34.8456338420796
"1504",67.330999192028
"1505",21.4459055251425
"1506",14.712373105782
"1507",28.005825211644
"1508",53.9559523225585
"1509",66.4538406410841
"1510",39.5279236546389
"1511",33.4448160535117
"1512",0
"1513",11.8497452304775
"1514",24.1604252234839
"1515",23.9100980314019
"1516",0
"1517",0
"1518",72.0881535134393
"1519",109.650177460156
"1520",13.5998912008704
"1521",15.2183838076396
"1522",32.7548910558676
"1523",0
"1524",71.8390804597701
"1525",36.6568914956012
"1526",0
"1527",22.7117874176698
"1528",19.99800019998
"1529",12.4635441334098
"1530",19.7530864197531
"1531",44.8072647511917
"1532",19.7810892786496
"1533",121.733953554498
"1534",99.8853168584218
"1535",0
"1536",0
"1537",113.122171945701
"1538",0
"1539",61.3747954173486
"1540",118.617931642181
"1541",41.9463087248322
"1542",13.1345636041243
"1543",13.2301382549448
"1544",8.27266710787558
"1545",22.9964355524894
"1546",17.5254118471784
"1547",17.5154354775146
"1548",0
"1549",3.90335298021
"1550",220.030349013657
"1551",322.340689313166
"1552",0
"1553",60.6008137823565
"1554",14.5440442138944
"1555",52.7055516514406
"1556",17.1715090322138
"1557",13.5795763172189
"1558",9.49757811758002
"1559",36.7242012486228
"1560",0
"1561",177.159126858589
"1562",224.707357859532
"1563",82.6660998134108
"1564",4.48702129091602
"1565",60.1027210140968
"1566",30.6460571932042
"1567",3.1105166568167
"1568",64.6301822951318
"1569",0
"1570",9.70026190707149
"1571",32.3258445126879
"1572",52.1331132157442
"1573",31.8979266347687
"1574",37.6279349789284
"1575",825.974254206757
"1576",0
"1577",81.5993472052224
"1578",167.189132706374
"1579",0
"1580",16.8634064080944
"1581",148.250593251116
"1582",21.2833883154198
"1583",41.657368146991
"1584",329.308341840968
"1585",425.516341956776
"1586",39.1192578517939
"1587",65.4608096468562
"1588",9.38908362543816
"1589",0
"1590",19.6681447575454
"1591",0
"1592",19.4524145309537
"1593",61.7128110185419
"1594",32.3493732308937
"1595",0
"1596",37.886441705395
"1597",49.6770988574267
"1598",54.6776751052545
"1599",10.5786522796996
"1600",22.5242135295443
"1601",0
"1602",64.1333974667308
"1603",55.9440559440559
"1604",0
"1605",18.4352186416931
"1606",0
"1607",0
"1608",0
"1609",0
"1610",32.8227571115974
"1611",0
"1612",9.04977375565611
"1613",35.6434117488392
"1614",127.584459164234
"1615",0
"1616",43.6268450519887
"1617",365.408038976857
"1618",0
"1619",6.06648871633099
"1620",16.3652728909255
"1621",0
"1622",16.4160483288463
"1623",23.0441295080078
"1624",42.7899015832264
"1625",35.035035035035
"1626",93.0232558139535
"1627",0
"1628",53.7056928034372
"1629",0
"1630",32.6086956521739
"1631",21.5842866393266
"1632",48.1753583042274
"1633",0
"1634",0
"1635",33.8352224665877
"1636",0
"1637",0
"1638",0
"1639",11.4139615577775
"1640",27.7700638711469
"1641",63.6132315521629
"1642",0
"1643",0
"1644",0
"1645",31.5050837748819
"1646",10.371292263016
"1647",0
"1648",0
"1649",612.331081081081
"1650",0
"1651",0
"1652",47.0366886171214
"1653",0
"1654",49.5970241785493
"1655",522.90916047572
"1656",31.7561130517625
"1657",0
"1658",0
"1659",0
"1660",0
"1661",9.2738569971251
"1662",0
"1663",0
"1664",203.387100022151
"1665",46.4468183929401
"1666",49.9001996007984
"1667",19.0490704053642
"1668",47.6077124494168
"1669",0
"1670",17.5777816839515
"1671",67.3400673400673
"1672",145.091084958891
"1673",644.317863479316
"1674",67.8272665611576
"1675",213.417463115895
"1676",3275.7415360032
"1677",23.285597857725
"1678",1932.61284170375
"1679",0
"1680",124.201561391057
"1681",150.417065499795
"1682",114.820409327758
"1683",0
"1684",18.308311973636
"1685",167.841557569654
"1686",38.0662352493338
"1687",64.1573994867408
"1688",167.340677729745
"1689",0
"1690",0
"1691",452.261306532663
"1692",0
"1693",84.8896434634974
"1694",1670.65995142862
"1695",450.45045045045
"1696",0
"1697",0
"1698",36.2056480811007
"1699",0
"1700",0
"1701",186.190845616757
"1702",56.7697984672154
"1703",78.8799053441136
"1704",61.5858352578907
"1705",0
"1706",0
"1707",247.797356828194
"1708",24.0038406144983
"1709",75.2138894982607
"1710",71.6045139485593
"1711",0
"1712",0
"1713",327.644662241089
"1714",0
"1715",154.738878143133
"1716",21.54243860405
"1717",56.8343279340722
"1718",14.3430866322433
"1719",0
"1720",6.24531601299026
"1721",0
"1722",0
"1723",55.3464688952845
"1724",13.9899272523783
"1725",247.983268598745
"1726",134.27968540188
"1727",27.9746363297277
"1728",0
"1729",0
"1730",906.917885264342
"1731",65.1723327421526
"1732",41.7091482065066
"1733",81.4195069908473
"1734",46.2855820411942
"1735",0
"1736",33.3222259246918
"1737",0
"1738",84.4594594594595
"1739",0
"1740",0
"1741",55.3709856035437
"1742",24.050024050024
"1743",106.131506584978
"1744",10.6553010122536
"1745",114.711786636077
"1746",0
"1747",87.7257109437824
"1748",80.4778596466128
"1749",12.0438395760568
"1750",175.54037450672
"1751",38.8508332481341
"1752",28.4209329644928
"1753",0
"1754",0
"1755",243.598122512031
"1756",126.536514822849
"1757",0
"1758",48.6871848374196
"1759",88.7902330743618
"1760",77.3810803258603
"1761",0
"1762",0
"1763",185.146303754462
"1764",31.3152400835073
"1765",55.4622122897737
"1766",63.3817215293396
"1767",52.5727804429257
"1768",6.33653328264107
"1769",55.6260151747769
"1770",231.161201366825
"1771",116.915800807181
"1772",223.392269723568
"1773",107.935973299243
"1774",27.8125434570992
"1775",365.608525808776
"1776",1674.52976929893
"1777",604.020666937615
"1778",694.80779748495
"1779",350.938189245863
"1780",483.524714600039
"1781",1712.44406896336
"1782",428.95938772991
"1783",2218.35211952569
"1784",484.83971343802
"1785",1071.49661159949
"1786",1419.89329286769
"1787",974.959396892347
"1788",1074.93214325651
"1789",1049.92539353674
"1790",2480.74033629186
"1791",370.281317624429
"1792",1053.09879793515
"1793",655.572006149991
"1794",2260.84361929105
"1795",857.818689617829
"1796",119.419072595311
"1797",28.3527076835838
"1798",34.0478217132245
"1799",194.93908153702
"1800",41.8725399882757
"1801",34.7264779180455
"1802",0
"1803",20.5268559698939
"1804",51.8556930142974
"1805",325.581395348837
"1806",160
"1807",0
"1808",14.0706345856198
"1809",10.2186797465767
"1810",30.9773349166193
"1811",21.0890379180902
"1812",1439.04045287037
"1813",0
"1814",7.40850496369833
"1815",48.4672240397431
"1816",48.6486486486486
"1817",500.976137078688
"1818",7.33218462440884
"1819",265.080273666421
"1820",66.5079343965735
"1821",9.26698174404596
"1822",252.449359860552
"1823",55.0071814931394
"1824",97.018304120044
"1825",73.909830007391
"1826",58.6793240141874
"1827",381.334572807081
"1828",75.9367338525959
"1829",2726.1887721609
"1830",149.090756373105
"1831",61.7470473087484
"1832",62.6828249059758
"1833",26.0041133779343
"1834",146.18481595092
"1835",207.596331052598
"1836",73.3055848915947
"1837",285.901683456383
"1838",58.8470187679956
"1839",138.212303160757
"1840",1004.01742925314
"1841",361.27057522461
"1842",75.911617188559
"1843",29.9868058054456
"1844",133.001142685874
"1845",267.108938547486
"1846",277.612952445537
"1847",67.9347826086957
"1848",94.5873220372152
"1849",55.5383578855364
"1850",1822.52999430057
"1851",34.2257377547916
"1852",109.673522586388
"1853",184.660492521955
"1854",194.265068687059
"1855",107.677617277178
"1856",2642.29978981874
"1857",1291.02489952146
"1858",200.687114453773
"1859",191.978869205103
"1860",180.662196435396
"1861",81.9843865290544
"1862",2247.10344469268
"1863",220.559080095163
"1864",53.7891465455415
"1865",112.618291227539
"1866",986.574450772986
"1867",2352.94326439376
"1868",180.828408331968
"1869",2528.23206473685
"1870",3593.73705066776
"1871",154.00477675833
"1872",322.603493905305
"1873",135.488241556179
"1874",39.3103835570281
"1875",114.651928504233
"1876",160.571746797847
"1877",226.464945113704
"1878",2279.83050262055
"1879",1110.93435146887
"1880",182.561251374396
"1881",125.269132902721
"1882",720.267157732313
"1883",275.240835731265
"1884",241.814260505849
"1885",78.9608309793367
"1886",2994.29667619632
"1887",168.092526154695
"1888",72.2514349937784
"1889",62.5335527907073
"1890",10.6675200682721
"1891",35.9163149860824
"1892",122.71946330688
"1893",18.3803256993714
"1894",0
"1895",44.6865557305188
"1896",237.504618145353
"1897",76.4011979707842
"1898",30.8080100826215
"1899",25.6517261314517
"1900",116.041332817594
"1901",141.832176038216
"1902",42.590474336197
"1903",18.4043434250483
"1904",38.8640191153398
"1905",115.023889577066
"1906",35.7252539940207
"1907",471.330737209615
"1908",69.900740947854
"1909",43.0323459800617
"1910",62.3274864215119
"1911",49.0060951330822
"1912",266.628233768105
"1913",39.1623180176035
"1914",81.6669597536877
"1915",14.4076648777149
"1916",29.7224999324489
"1917",98.4434010106856
"1918",72.352144891005
"1919",190.667506511636
"1920",230.490718160553
"1921",184.56636617967
"1922",64.0866346669457
"1923",149.243022171199
"1924",66.3611382048644
"1925",69.192181283515
"1926",11.846937566639
"1927",218.387571761825
"1928",80.6872656509564
"1929",82.4686228298466
"1930",119.97600479904
"1931",119.874095428605
"1932",16.04698557376
"1933",165.223093759847
"1934",168.940321831313
"1935",152.080240431618
"1936",20.2552157180474
"1937",63.8042748864174
"1938",40.9668168783286
"1939",79.297216476624
"1940",159.252574583289
"1941",271.937065993299
"1942",126.901285098929
"1943",31.354879167586
"1944",8.36633387249707
"1945",4.59664444955183
"1946",75.7575757575758
"1947",52.4521374246001
"1948",147.069948737162
"1949",33.4135257952419
"1950",128.804327825415
"1951",130.848532910389
"1952",107.107255721224
"1953",31.9866253257305
"1954",431.145100857158
"1955",22.2291828754458
"1956",161.642285621919
"1957",55.005500550055
"1958",90.397750100442
"1959",20.6152870282271
"1960",103.988709797222
"1961",53.1780197518359
"1962",67.4995297163913
"1963",101.331789229878
"1964",146.867408660305
"1965",107.073546142006
"1966",161.531100478469
"1967",30.7658499066037
"1968",265.328528799054
"1969",208.864819704904
"1970",111.756465347626
"1971",74.663297246073
"1972",47.7661369932809
"1973",21.9341536706806
"1974",18.1101374977362
"1975",35.0360871697849
"1976",26.1742038679657
"1977",99.601593625498
"1978",102.560254149313
"1979",217.806219827102
"1980",73.7568596128125
"1981",76.0225026607876
"1982",215.889464594128
"1983",16.0207914270965
"1984",537.638774963251
"1985",86.2421797345495
"1986",200.486546619235
"1987",45.1323439615579
"1988",0
"1989",0
"1990",38.4061449831973
"1991",0
"1992",0
"1993",0
"1994",33.0687830687831
"1995",141.843971631206
"1996",81.5677744546462
"1997",298.477927474811
"1998",0
"1999",0
"2000",44.1696113074205
"2001",226.039783001808
"2002",43.7254044599913
"2003",30.8546744831842
"2004",31.1526479750779
"2005",0
"2006",378.684252206592
"2007",43.9753737906772
"2008",0
"2009",0
"2010",0
"2011",0
"2012",0
"2013",17.4064403829417
"2014",40.048057669203
"2015",86.5282215122471
"2016",42.3280423280423
"2017",0
"2018",82.8975895931641
"2019",322.427690848743
"2020",34.7342827370615
"2021",51.0464522715671
"2022",44.1111601235113
"2023",50.314465408805
"2024",26.0439274242556
"2025",19.1644308164048
"2026",0
"2027",43.271311120727
"2028",7.05417607223476
"2029",25.654181631606
"2030",0
"2031",0
"2032",400
"2033",165.137031979421
"2034",52.9100529100529
"2035",28.9799072642968
"2036",0
"2037",0
"2038",65.7832910440748
"2039",31.0462589257994
"2040",52.1648408972353
"2041",26.6035276277634
"2042",14.4414759188389
"2043",118.22063292005
"2044",13.0880263256301
"2045",129.5749735194
"2046",4.59228190487853
"2047",70.0893639390222
"2048",214.90612780945
"2049",25.3269478725364
"2050",73.3424859187647
"2051",78.0263060117411
"2052",36.003600360036
"2053",42.5109820036843
"2054",42.6298757920437
"2055",69.1002668699962
"2056",248.324057988084
"2057",46.448087431694
"2058",108.449414373162
"2059",172.135713545445
"2060",148.69015710289
"2061",52.5113555806443
"2062",76.4902451034291
"2063",75.4046266124471
"2064",86.9432774442484
"2065",52.5854513584575
"2066",185.379827393989
"2067",52.2242795423254
"2068",20.0682319887618
"2069",164.443827483476
"2070",27.2290853986989
"2071",38.5852090032154
"2072",148.995746648513
"2073",48.8236147948748
"2074",79.7066794197354
"2075",26.5957446808511
"2076",18.5144042064726
"2077",25.4859711313454
"2078",63.6852533257854
"2079",13.6487716105551
"2080",49.7717365187245
"2081",12.3407274858853
"2082",65.8247225411405
"2083",25.6731170373223
"2084",72.9961894251116
"2085",40.3612330356692
"2086",66.7186846241703
"2087",39.4114555964267
"2088",145.88504129644
"2089",292.052256576428
"2090",140.841921709776
"2091",362.073262988504
"2092",3373.63464581445
"2093",92.9088825342428
"2094",8.73095560309076
"2095",51.0055377440979
"2096",129.922327011693
"2097",21.9715834187784
"2098",53.6029656546051
"2099",27.5709953129308
"2100",118.885869565217
"2101",13.9186916429856
"2102",34.6644481419856
"2103",93.7692782233189
"2104",42.8449014567267
"2105",33.2097193778713
"2106",2962.86159057085
"2107",10.8022468673484
"2108",145.261162335504
"2109",66.0437356293723
"2110",197.867753462686
"2111",66.8570579592915
"2112",50.8700075652832
"2113",46.139649338665
"2114",13.2777438457657
"2115",25.3724310413571
"2116",61.7410989915621
"2117",93.6304323189587
"2118",112.381772711561
"2119",155.575984725267
"2120",80.4461499994565
"2121",37.2957211636265
"2122",10.6100795755968
"2123",45.8540313335881
"2124",62.2330585417004
"2125",163.575971023685
"2126",110.621381038804
"2127",92.6632508448708
"2128",125.36596925476
"2129",110.23332720926
"2130",288.366225105884
"2131",17.5377060680463
"2132",7.26849832824538
"2133",150.630766334024
"2134",22.873873461732
"2135",0
"2136",16.6684029586415
"2137",215.562200125165
"2138",66.0795921945167
"2139",6.23558022073954
"2140",55.4904741352734
"2141",20.4471101417666
"2142",46.7945718296678
"2143",147.527938763582
"2144",0
"2145",66.2531366719393
"2146",88.2456759618779
"2147",70.7113562438128
"2148",107.659181790218
"2149",34.479191807744
"2150",209.258527284987
"2151",40.8914332447352
"2152",0
"2153",27.8432914046122
"2154",46.9127783190791
"2155",64.4768420675574
"2156",46.1573967228248
"2157",1137.95518207283
"2158",0
"2159",27.114967462039
"2160",31.6781499960402
"2161",0
"2162",61.1496127191194
"2163",33.3222259246918
"2164",27.063599458728
"2165",107.951674399375
"2166",50.7453219156359
"2167",57.4184657785944
"2168",49.6376451901122
"2169",22.0648707199166
"2170",37.2738480947329
"2171",31.2428401824582
"2172",19.5064859065639
"2173",39.3236335037357
"2174",11.8126513495954
"2175",53.5279805352798
"2176",130.948263082473
"2177",24.3664717348928
"2178",10.2061645233721
"2179",7.10580544304697
"2180",39.7076341603306
"2181",53.9035127122451
"2182",208.416038110361
"2183",8.33819728174769
"2184",96.9359219697179
"2185",41.5962563369297
"2186",159.700189510892
"2187",99.5919940887332
"2188",177.088422081094
"2189",53.800254328475
"2190",66.4314839419068
"2191",26.1205725629506
"2192",61.9903019616487
"2193",9.01225666906993
"2194",0
"2195",63.8120680517851
"2196",41.2235138923242
"2197",28.8676658086555
"2198",50.9932086317595
"2199",655.557223640094
"2200",13.7931034482759
"2201",87.0229851186091
"2202",146.391270651626
"2203",496.826906282143
"2204",0
"2205",34.1180484476288
"2206",4.9478007025877
"2207",0
"2208",32.2396913586881
"2209",51.1732789398044
"2210",14.9164677804296
"2211",26.7410322038431
"2212",31.0140028222743
"2213",4.09768890345845
"2214",17.4482006543075
"2215",38.4436396009955
"2216",20.7244548567309
"2217",0
"2218",13.8908181691902
"2219",13.5263086703639
"2220",25.6607646907878
"2221",22.1775653559273
"2222",40.5547895206424
"2223",22.8605392801216
"2224",55.6874468771066
"2225",0
"2226",13.0867099226052
"2227",10.0076057803931
"2228",66.2818210544975
"2229",26.168591148474
"2230",141.165782104434
"2231",51.7107644574679
"2232",86.9773821899355
"2233",45.3040599407562
"2234",56.1797752808989
"2235",22.1926320461607
"2236",64.143681847338
"2237",14.9059064654369
"2238",13.873473917869
"2239",48.7219848587062
"2240",81.6167768188407
"2241",0
"2242",36.4145658263305
"2243",132.02729858556
"2244",105.999366799748
"2245",78.7827295898664
"2246",254.3784199257
"2247",50.1169395255596
"2248",640.842997027286
"2249",18.8789204540791
"2250",53.0477595610298
"2251",464.449997612491
"2252",92.0932857074415
"2253",20.7386014501659
"2254",22.4870699347875
"2255",275.778255585678
"2256",59.7345813960649
"2257",262.100729729575
"2258",59.836620011447
"2259",21.4497508043657
"2260",80.2443570097329
"2261",447.940397758759
"2262",22.4509328953432
"2263",136.164502506216
"2264",209.127592984524
"2265",655.671754768883
"2266",16.7168171180207
"2267",34.849922885277
"2268",61.8840602131906
"2269",96.5916931143922
"2270",185.129042037839
"2271",27.5292498279422
"2272",68.9978748654542
"2273",84.1750841750842
"2274",72.5559930060781
"2275",9.21128382268279
"2276",335.177482534426
"2277",437.345593635835
"2278",324.156533339197
"2279",76.012723360464
"2280",477.456574019874
"2281",756.258833850503
"2282",670.72652063374
"2283",60.9008023018738
"2284",17.2307692307692
"2285",59.4019593507823
"2286",80.1942000086696
"2287",661.298753164074
"2288",527.370428984914
"2289",257.816785518376
"2290",670.848551353653
"2291",110.080028180487
"2292",64.8340248962656
"2293",904.003878631166
"2294",695.228368184343
"2295",24.204284158296
"2296",258.915244165564
"2297",89.1707123749133
"2298",35.3996759568124
"2299",16.4853280580284
"2300",195.893671890498
"2301",39.417604887783
"2302",60.1028426418538
"2303",13.8154259098445
"2304",2.55160623612564
"2305",55.1084040316148
"2306",177.177235645723
"2307",112.353431795448
"2308",78.3757557662163
"2309",144.970137487808
"2310",294.973081127911
"2311",378.594210308475
"2312",181.525791281889
"2313",984.45685058324
"2314",262.786975321914
"2315",126.391323847189
"2316",57.9381057165598
"2317",115.101289134438
"2318",78.9897214624947
"2319",71.093416749609
"2320",95.8497076583917
"2321",136.892183091994
"2322",78.9795837775935
"2323",48.1000481000481
"2324",107.922587419726
"2325",29.6684118673647
"2326",93.0405656866394
"2327",111.719605695509
"2328",622.314416950659
"2329",71.6617565092762
"2330",189.138070791678
"2331",170.609271957741
"2332",59.5790159020693
"2333",106.382978723404
"2334",161.095449053564
"2335",219.823129153319
"2336",68.6024250159541
"2337",137.906796398379
"2338",69.1982884015195
"2339",119.654562480491
"2340",60.7205695871849
"2341",63.179596315632
"2342",356.117864494899
"2343",97.9471901399829
"2344",57.7837701687582
"2345",374.376039933444
"2346",120.836820083682
"2347",110.90452425221
"2348",172.294968986906
"2349",63.4048399027792
"2350",67.6378772112383
"2351",30.1712216830513
"2352",83.5509138381201
"2353",42.5585574225277
"2354",216.231037692509
"2355",229.57065403214
"2356",89.7477993026565
"2357",213.641176525707
"2358",95.182310733636
"2359",220.626975763962
"2360",74.738681538478
"2361",36.3504180298073
"2362",113.802633718095
"2363",0
"2364",57.9626141138965
"2365",37.0613222339425
"2366",100.414531785061
"2367",0
"2368",50.9683995922528
"2369",0
"2370",0
"2371",53.8097287989669
"2372",26.7665952890792
"2373",42.6439232409382
"2374",49.983933735585
"2375",24.4738130200685
"2376",0
"2377",25.2844500632111
"2378",18.4365781710914
"2379",22.9832222477591
"2380",0
"2381",34.2348510783978
"2382",0
"2383",14.8964695367198
"2384",43.4971726837756
"2385",0
"2386",0
"2387",0
"2388",32.4464633354964
"2389",31.3381385145722
"2390",0
"2391",0
"2392",45.6464681045304
"2393",41.1466191194624
"2394",76.8639508070715
"2395",0
"2396",298.06259314456
"2397",0
"2398",0
"2399",31.2573259357662
"2400",34.8243305989785
"2401",240.478994895956
"2402",79.3440888653795
"2403",20.2634245187437
"2404",71.6075904045829
"2405",42.0344682639765
"2406",3.52957786248765
"2407",0
"2408",45.1263537906137
"2409",1055.22590532998
"2410",76.0340632603406
"2411",7.05367849333427
"2412",10.547132498352
"2413",0
"2414",0
"2415",38.4837406195882
"2416",127.986348122867
"2417",47.0514429109159
"2418",225.952227243383
"2419",71.8907260963336
"2420",9.82607841210573
"2421",0
"2422",202.767175572519
"2423",112.980165704243
"2424",91.9963201471941
"2425",113.965109143508
"2426",0
"2427",33.7758840188106
"2428",376.159153541327
"2429",30.9405940594059
"2430",3956.45246946362
"2431",45.0829526328444
"2432",44.3992230135973
"2433",42.6685407359068
"2434",68.1291729118409
"2435",75.629344185544
"2436",28.3733219840045
"2437",118.031819411316
"2438",52.0321443024802
"2439",15.6450452141807
"2440",78.7918581746553
"2441",52.771914231752
"2442",65.4635527246992
"2443",63.2466619817287
"2444",120.621282220753
"2445",377.875484049419
"2446",82.9673011224988
"2447",34.296493183572
"2448",139.02276266034
"2449",102.26324712721
"2450",138.574866895194
"2451",21.5947740646763
"2452",82.9226686884003
"2453",93.6234302810738
"2454",30.5457507466739
"2455",30.0171526586621
"2456",60.8087564609304
"2457",186.192001191629
"2458",30.8005051282841
"2459",44.0451979858838
"2460",0
"2461",79.8403193612774
"2462",19.4916575705598
"2463",52.8299228683126
"2464",138.69625520111
"2465",24.8959704093609
"2466",40.1916834132014
"2467",158.86885376122
"2468",73.1618095354225
"2469",59.1970724356905
"2470",59.3924995757679
"2471",36.7006147352968
"2472",22.4870699347875
"2473",50.3919730052114
"2474",769.669327251995
"2475",89.7280848905708
"2476",33.9812423542205
"2477",24.4538637104663
"2478",43.6477914217541
"2479",61.034253162684
"2480",166.653117632713
"2481",137.77759634226
"2482",100.321721382364
"2483",64
"2484",47.7242781702927
"2485",180.317507528721
"2486",42.811551334942
"2487",56.3516341973917
"2488",42.9691696207971
"2489",70.8157689491993
"2490",46.2392108508015
"2491",28.0334532542167
"2492",53.2109481525824
"2493",40.4658063935974
"2494",148.588410104012
"2495",0
"2496",59.4106463878327
"2497",152.034394666334
"2498",12.0601802996955
"2499",20.6061968453786
"2500",217.230863492682
"2501",157.094060821283
"2502",54.3773790103317
"2503",53.2410488486623
"2504",54.9618320610687
"2505",277.11205912293
"2506",109.143225678424
"2507",51.0390083849799
"2508",32.2075428802385
"2509",336.673933386657
"2510",175.327521550675
"2511",9065.93406593407
"2512",11.1838058491305
"2513",15.0210294412177
"2514",34.0599455040872
"2515",21.8039101678901
"2516",40.9661835748792
"2517",23.9908834642836
"2518",75.0120019203072
"2519",29.2558054488938
"2520",169.873999630891
"2521",183.883254871869
"2522",386.247510175803
"2523",74.8462977813419
"2524",42.6685117915009
"2525",4.25350914504466
"2526",0
"2527",52.9941706412295
"2528",29.3237933259046
"2529",33.2978156632925
"2530",0
"2531",25.9605399792316
"2532",34.9402071616154
"2533",0
"2534",12.2831260555811
"2535",8.54173325544742
"2536",78.7101320952667
"2537",0
"2538",0
"2539",21.4075461600214
"2540",119.041235454984
"2541",23.5128144838937
"2542",98.5991073726828
"2543",10.8660219493643
"2544",0
"2545",0
"2546",39.6154658778787
"2547",54.2211137016754
"2548",10.3831377842384
"2549",9.16086478563576
"2550",122.123062470643
"2551",7.17205766334361
"2552",20.3231378924906
"2553",45.8225141286085
"2554",50.6243671954101
"2555",33.3044694598015
"2556",132.802124833997
"2557",13.6870680019162
"2558",26.5927135964746
"2559",13.6873802354229
"2560",0
"2561",35.0508236943568
"2562",0
"2563",0
"2564",80.3108057174335
"2565",34.2465753424658
"2566",32.5687433117759
"2567",7.68201576093567
"2568",7.33406674000733
"2569",36.6837857666911
"2570",7.2714933223453
"2571",156.679964714092
"2572",0
"2573",41.6927246195539
"2574",0
"2575",0
"2576",0
"2577",137.230684781117
"2578",82.0712148968172
"2579",102.137020741672
"2580",64.484126984127
"2581",145.583953413135
"2582",18.758206715438
"2583",74.6161831455343
"2584",45.2284034373587
"2585",0
"2586",518.608907870653
"2587",0
"2588",16.3398692810458
"2589",36.6976892487803
"2590",0
"2591",46.709038437249
"2592",39.49660762014
"2593",16.3942105016628
"2594",5.78134936694224
"2595",19.7105366897562
"2596",15.7815828927641
"2597",0
"2598",35.0140056022409
"2599",0
"2600",69.2384265875558
"2601",9.32400932400932
"2602",15.2152964446924
"2603",29.5479168718605
"2604",4.65289410013028
"2605",124.803077111934
"2606",16.0539412425751
"2607",3.70535052615977
"2608",141.94464158978
"2609",0
"2610",33.5940874406105
"2611",123.366535684913
"2612",25.6952397732946
"2613",45.9881399007624
"2614",17.3130193905817
"2615",13.7850845385293
"2616",44.9021133928037
"2617",0
"2618",59.0946696607966
"2619",111.131691053899
"2620",0
"2621",65.9699315995972
"2622",167.970594007415
"2623",60.1024747193966
"2624",71.7360114777618
"2625",0
"2626",19.5489832356608
"2627",26.1848651479445
"2628",27.7989291369037
"2629",41.7862409304863
"2630",13.6429370514884
"2631",47.7824594935059
"2632",16.2224421264377
"2633",13.4829036781361
"2634",47.8927203065134
