FIPS,Total Population,Population Density (Per Sq. Mile),Area (Land),% Total Population: Male,% Total Population: Female,% Total Population: Under 5 Years,% Total Population: 5 to 9 Years,% Total Population: 10 to 14 Years,% Total Population: 15 to 17 Years,% Total Population: 18 to 24 Years,% Total Population: 25 to 34 Years,% Total Population: 35 to 44 Years,% Total Population: 45 to 54 Years,% Total Population: 55 to 64 Years,% Total Population: 65 to 74 Years,% Total Population: 75 to 84 Years,% Total Population: 85 Years and Over,% Total Population: White Alone,% Total Population: Black or African American Alone,% Total Population: American Indian and Alaska Native Alone,% Total Population: Asian Alone,% Total Population: Native Hawaiian and Other Pacific Islander Alone,% Total Population: Some Other Race Alone,% Total Population: Two or More Races,Households:,% Households: Family Households,% Households: Family Households: Married-Couple Family,% Households: Family Households: Other Family,"% Households: Family Households: Other Family: Male Householder, No Wife Present","% Households: Family Households: Other Family: Female Householder, No Husband Present",% Households: Nonfamily Households,% Households: Nonfamily Households: Male Householder,% Households: Nonfamily Households: Female Householder,% Renter-Occupied Housing Units: 1-Person Household,% Renter-Occupied Housing Units: 2-Person Household,% Renter-Occupied Housing Units: 3-Person Household,% Renter-Occupied Housing Units: 4-Person Household,% Renter-Occupied Housing Units: 5-Person Household,% Renter-Occupied Housing Units: 6-Person Household,% Renter-Occupied Housing Units: 7-or-More Person Household,Average Household Size,% Population 25 Years and Over: Less than High School,% Population 25 Years and Over: High School Graduate (Includes Equivalency),% Population 25 Years and Over: Some College,% Population 25 Years and Over: Bachelor's Degree,% Population 25 Years and Over: Master's Degree,% Population 25 Years and Over: Professional School Degree,% Population 25 Years and Over: Doctorate Degree,Median Household Income (In 2018 Inflation Adjusted Dollars),Per Capita Income (In 2018 Inflation Adjusted Dollars),Median Gross Rent,"% Workers 16 Years and Over: Car, Truck, or Van",% Workers 16 Years and Over: Drove Alone,% Workers 16 Years and Over: Carpooled,% Workers 16 Years and Over: Public Transportation (Includes Taxicab),% Workers 16 Years and Over: Motorcycle,% Workers 16 Years and Over: Bicycle,% Workers 16 Years and Over: Walked,% Workers 16 Years and Over: Other Means,% Workers 16 Years and Over: Worked At Home,% Workers 16 Years and Over: Did Not Work At Home,% Workers 16 Years and Over: Did Not Work At Home: Less than 10 Minutes,% Workers 16 Years and Over: Did Not Work At Home: 10 to 19 Minutes,% Workers 16 Years and Over: Did Not Work At Home: 20 to 29 Minutes,% Workers 16 Years and Over: Did Not Work At Home: 30 to 39 Minutes,% Workers 16 Years and Over: Did Not Work At Home: 40 to 59 Minutes,% Workers 16 Years and Over: Did Not Work At Home: 60 to 89 Minutes,% Workers 16 Years and Over: Did Not Work At Home: 90 or More Minutes,% Workers 16 Years and Over: Worked At Home
26069,25247,45.97844,549.105148,49.82,50.18,4.3,4.84,4.44,3.06,6.14,8.91,8.92,12.72,17.97,16.33,9.35,3.01,95.79,0.68,0.79,0.69,0.04,0.2,1.81,11631,60.21,46.64,13.57,4.93,8.64,39.79,20.51,19.28,43.12,27.59,12.07,12.66,3.29,1.01,0.25,2.14,11.12,37.76,34.86,10.2,5.02,0.76,0.29,42102,25075,639,91.74,79.84,11.9,0.13,0.07,0.5,3.15,0.81,3.6,96.4,29.92,31.02,12.64,11.06,5.38,2.69,3.69,3.6
26071,11212,9.615802,1165.997433,49.9,50.1,3.74,5,4.3,3.17,5.73,8.01,8.77,12.41,19.42,15.8,9.03,4.63,96.11,0.51,1.57,0.58,0,0.06,1.17,5327,55.23,43.23,12,3.4,8.6,44.77,22.86,21.91,63.8,18.2,9.69,5.09,2.64,0.59,0,2.03,7.98,43.78,29.42,11.94,5.38,1.07,0.42,38918,24876,516,89.93,80.17,9.77,0.21,0.16,0.09,2.81,0.35,6.45,93.55,32.14,29.3,11.45,6.08,6.27,3.89,4.42,6.45
26073,70775,123.5816,572.6986225,48.56,51.44,4.72,4.7,5.01,2.98,28.53,12.09,9.38,10.28,10.61,6.82,3.38,1.51,87.76,2.64,3.38,1.68,0.01,0.72,3.8,24889,56.36,40.7,15.66,4.55,11.11,43.64,21.35,22.29,35.53,31.31,13.88,13.91,3.05,1.82,0.5,2.58,8.38,31.48,30.99,16.18,8.82,1.18,2.97,44408,23164,731,85.94,77.61,8.33,1.51,0.03,0.88,6.54,0.67,4.43,95.57,29.15,34.91,15.02,8.1,4.38,2.38,1.63,4.43
26075,158913,226.4104,701.8804288,51.1,48.9,5.65,5.91,6.32,3.96,9.05,12.17,11.81,14,14.4,9.74,4.9,2.09,87.38,7.98,0.44,0.85,0.03,0.6,2.73,61696,65.29,47.44,17.86,5.73,12.13,34.71,16.9,17.8,43.21,27.08,13.18,8.95,4.59,1.92,1.08,2.42,9.38,32.97,36.26,14.75,5.07,0.98,0.59,51431,26942,763,93.16,84.69,8.47,0.45,0.04,0.22,2.16,0.62,3.35,96.65,15.7,34.61,18.69,11.34,10.33,4.3,1.69,3.35
26077,261573,465.3599,562.0875216,48.94,51.06,6.06,5.87,6.24,3.69,15.82,13.29,11.45,11.49,11.91,8.17,4.24,1.78,81.16,10.87,0.26,2.44,0.03,0.58,4.66,102809,59.24,44.26,14.97,4.22,10.75,40.76,17.99,22.77,43.57,27.6,13.03,9.83,3.56,1.84,0.58,2.46,6.42,22,33.5,22.67,11.29,2.01,2.1,54431,30555,794,89.72,82.17,7.56,1.75,0.07,0.53,2.94,0.84,4.15,95.85,14.96,38.11,23.95,9.88,5.27,2.34,1.33,4.15
26079,17463,31.19821,559.7435787,51.01,48.99,5.04,5.79,6.68,3.59,6.83,11.27,11.49,13.9,15.98,12.07,5.67,1.7,95.78,0.92,0.76,0.61,0,0.28,1.65,7139,68.79,52.63,16.16,6.63,9.54,31.21,16.61,14.6,30.47,32.95,15.78,8.36,7.85,3.35,1.24,2.42,13.28,41.4,33.46,7.64,3.14,0.8,0.28,46004,23687,704,93.77,81.45,12.33,0.83,0.08,0.03,1.62,0.92,2.75,97.25,16.61,21.48,16.55,14.41,18.24,6.47,3.48,2.75
26081,643140,758.3759,848.0490998,49.25,50.75,6.85,6.84,6.83,4.13,9.71,15.45,12.36,12.65,12.29,7.39,3.62,1.88,79.78,9.67,0.41,3,0.03,3.3,3.8,239236,66.4,49.8,16.6,4.83,11.77,33.6,15.54,18.06,38.22,28.94,13.69,10.18,5.13,2.56,1.29,2.64,9.74,24.45,30.65,23.17,8.85,1.94,1.2,60351,31005,871,90.36,81.21,9.15,2.05,0.15,0.4,2.16,0.77,4.12,95.88,13.1,35.54,25.79,12.09,5.91,2.12,1.34,4.12
26083,2130,3.943628,540.1118461,52.16,47.84,4.13,5.59,3.15,3.05,5.4,6.62,9.77,10,18.87,20.8,10.47,2.16,97.46,1.55,0,0.09,0,0,0.89,1081,67.53,51.9,15.63,6.29,9.34,32.47,17.76,14.71,36.8,44.8,8.8,9.6,0,0,0,1.96,3.94,32.82,32.82,17.9,8.41,2.27,1.85,49779,31830,503,91.22,80.26,10.95,0,0,0.36,2.77,0.24,5.42,94.58,21.78,23.83,17.33,19.98,6.38,5.05,0.24,5.42
26085,11763,20.72488,567.5785988,51.01,48.99,4.18,4.77,4.36,3.13,6.73,8.24,9.25,12.68,19.41,16.83,8.16,2.26,86.88,7.98,0.99,0.23,0.09,0.22,3.6,4517,59.71,49.1,10.6,3.74,6.86,40.29,22.76,17.53,51.67,26.32,5.71,6.69,6.69,1.39,1.53,2.53,17.02,42.58,29.12,7.2,3.13,0.46,0.48,34631,19012,608,89.4,77.84,11.56,0.46,0,0.34,2.59,1.11,6.1,93.9,18.31,21.82,15.44,16.01,12.82,4.39,5.13,6.1
26087,88202,136.8339,644.5916136,50.84,49.16,4.93,5.63,6.44,4.32,8.2,10.34,11.41,15.68,16.02,10.56,4.86,1.61,95.78,1.24,0.35,0.55,0.03,0.52,1.54,33320,72.12,57.65,14.47,5.43,9.05,27.88,14.09,13.78,44.07,22.28,15.1,8.84,6.32,2.17,1.22,2.59,9.27,35.74,37.19,12,4.87,0.65,0.28,58952,28309,788,94.61,86.79,7.82,0.48,0,0.06,1.3,0.72,2.83,97.17,10.62,20.18,14.47,14.06,19.2,13.2,5.45,2.83
26089,21639,62.32434,347.1998048,49.64,50.36,4.09,4.76,4.53,3.22,6.64,8.3,8.75,11.77,19.01,16.72,8.87,3.34,92.77,0.43,3,0.67,0.01,0.7,2.41,9152,69.79,60.26,9.53,3.03,6.5,30.21,14.27,15.94,41.13,29.21,14.21,8.47,3.09,2.12,1.77,2.32,4.8,21.81,30.58,25.22,13.14,3,1.46,63831,38074,865,85.22,75.29,9.93,0.72,0.58,0.47,2.97,1.1,8.94,91.06,17.56,28.81,21.96,13.46,6.07,1.14,2.06,8.94
26091,98474,131.3629,749.6333975,50.59,49.41,5.36,5.71,6.34,4.04,9.45,11.26,11.97,13.6,14.48,10.61,5.01,2.16,92.83,2.68,0.5,0.29,0.02,1.02,2.67,38222,66,49.75,16.24,5.09,11.15,34,17.09,16.91,37.32,26.55,14.6,13.88,5.47,1.43,0.74,2.44,9.23,37.07,32.84,13.75,5.58,0.99,0.54,53972,26958,763,92.55,83.16,9.39,0.19,0.16,0.44,2.86,0.48,3.31,96.69,18.81,23.1,17.47,12.18,15.14,7.6,2.38,3.31
26093,188482,333.4513,565.2460228,50.17,49.83,5.08,5.84,6.68,4.55,8.27,10.41,11.61,16.12,15.54,9.94,4.54,1.42,96.34,0.59,0.28,0.92,0.07,0.31,1.49,71180,73.15,61.47,11.68,4.43,7.25,26.85,13.09,13.75,41.93,29.84,13.32,8.28,4.29,1.03,1.31,2.63,4.61,25.93,34.67,22.95,9.56,1.47,0.82,80897,38399,1011,93.44,86.89,6.55,0.34,0.07,0.15,0.96,0.6,4.44,95.56,9.91,19.8,14.91,15.79,21.54,10.87,2.73,4.44
26095,6364,7.078385,899.0750783,58.82,41.18,4.02,4.54,4.92,3.14,8.23,12.41,13.07,14,14.88,11.2,6.14,3.43,79.6,7.62,5.67,0.27,0.03,0.46,6.35,2190,64.57,52.56,12.01,3.52,8.49,35.43,17.99,17.44,47.7,15.25,13.8,12.35,1.69,6.3,2.91,2.42,12.02,38.48,33.21,11.59,3.83,0.79,0.08,42255,20745,710,90.28,77.44,12.84,0,0,0,2.92,2.35,4.45,95.55,49.57,24.14,8.96,5.27,2.87,3.3,1.44,4.45
26097,10817,10.58555,1021.864713,50.5,49.5,3.64,4.51,4.78,3.29,7.07,9.02,9.46,13.08,18.54,15.32,8.91,2.37,74.54,2.77,16.84,0.72,0.13,0.11,4.88,5284,60.28,46.57,13.7,4.71,8.99,39.72,20.76,18.96,51.67,25.33,14.59,3.85,2.83,1.02,0.73,1.99,9.76,34.33,34.14,12.7,7,1.31,0.75,46507,28941,594,75.2,67.09,8.1,1.31,0,7.88,7.51,1.24,6.86,93.14,36.54,20.19,12.11,9.43,8.68,4.54,1.64,6.86
26099,868704,1812.638,479.2484042,48.67,51.33,5.49,5.94,6.06,3.99,8.43,12.88,12.33,14.59,14.07,9.19,4.78,2.26,81.49,11.43,0.29,3.89,0.04,0.58,2.29,343592,65.89,48,17.89,4.67,13.21,34.11,16.13,17.98,40.2,26.82,14.94,10.46,5.12,1.74,0.71,2.5,10.34,29.72,35.39,16.01,6.87,1.14,0.52,60466,31104,943,94.77,86.98,7.79,0.91,0.05,0.17,0.96,0.47,2.66,97.34,8.31,24.44,21.64,19.89,15.77,5.79,1.49,2.66
26101,24444,45.07257,542.3254656,51.78,48.22,3.96,4.21,5.76,3.7,7.72,9.84,9.86,12.99,17.54,14.33,6.84,3.25,91.31,2.78,1.58,0.47,0.06,0.32,3.49,9591,62.07,50.62,11.45,4.06,7.39,37.93,18.38,19.55,53.84,24.39,8.63,8.39,3.69,0.54,0.54,2.4,9.4,36.08,34.52,12.75,5.16,1.32,0.79,47172,25778,699,90.73,79.83,10.9,1.11,0.02,0.91,2.75,0.82,3.66,96.34,25.44,32.1,14.26,10.43,7.69,4.09,2.32,3.66
26103,66939,37.00251,1809.039597,50.35,49.65,4.9,5.14,5.02,3.05,15.49,11.86,10.49,11.74,14.52,10.3,5.23,2.25,93.26,1.69,0.83,0.98,0.05,0.15,3.04,26203,59.52,47.11,12.41,3.83,8.58,40.48,19.78,20.7,46.6,27.91,11.42,9.62,2.7,1.61,0.14,2.39,4.68,31.54,32.27,21.64,6.78,1.69,1.4,50771,26290,705,88.83,80.28,8.55,0.52,0.12,0.94,5.38,0.45,3.75,96.25,30.6,32.5,16.55,9.51,3.9,1.42,1.77,3.75
26105,28884,58.35481,494.9720663,49.54,50.46,5.24,5.37,6.14,3.77,7.36,10.54,10.18,12.53,16.48,12.92,7.42,2.04,95.03,0.96,0.77,0.64,0,0.42,2.18,12115,64.88,51.09,13.79,4.44,9.35,35.12,17.28,17.85,41.92,25.98,15.68,9.35,5.57,0.49,1.02,2.34,7.62,33.49,35.7,14.16,6.92,1.12,0.98,49663,28812,716,92.31,80.91,11.4,0.36,0.06,0.03,2.53,0.7,4.01,95.99,28.46,35.71,15.05,8.77,5.17,1.58,1.25,4.01
26107,43264,77.93672,555.1170245,50.49,49.51,4.75,5.24,5.17,3.52,19.35,10.57,9.38,11.06,13.24,10.53,5.31,1.86,93.16,2.89,0.38,0.77,0.02,0.3,2.48,15858,61.28,48,13.28,4.29,8.99,38.72,17.34,21.38,38.72,26,14.4,14.47,3.94,2.05,0.4,2.54,10.55,36.18,31.35,12.97,6.38,1.1,1.47,44460,23182,660,87.52,78.63,8.89,0.54,0.11,0.32,4.74,1.21,5.56,94.44,23.82,29.61,14.56,9.23,7.88,6.15,3.2,5.56
26109,23234,22.25392,1044.04084,50.71,49.29,4.42,5.04,5.46,3.9,7.14,9.37,10.48,13.79,17.5,12.8,6.99,3.09,94.4,0.28,2.32,0.4,0,0.12,2.47,10665,59.02,46.63,12.4,5.5,6.89,40.98,21.43,19.54,53.59,19.17,10.69,10.65,3.87,0.91,1.13,2.14,7.59,42.78,32.92,11.43,3.79,1.06,0.42,45508,27609,561,91.79,79.64,12.15,0.64,0.25,0.2,2.28,0.94,3.89,96.11,23.75,31.01,18.14,11.15,7.71,2.45,1.89,3.89
26111,83389,161.5244,516.2624197,49.14,50.86,5.44,6.18,6,3.96,8.68,12.13,11.72,14.24,14.08,9.57,5.27,2.72,93.42,1.4,0.46,2.29,0.08,0.47,1.89,34017,68.17,55.32,12.86,4.26,8.59,31.83,15.08,16.75,41.77,28.46,13.49,9.63,4.98,1.29,0.37,2.41,5.72,29.03,31.21,20.26,9.08,1.89,2.81,59271,34497,746,93.27,85.45,7.82,1.14,0.07,0.28,1.46,0.53,3.25,96.75,14.61,37.45,19.54,12.67,8.66,2.28,1.54,3.25
26113,15006,26.56927,564.7877905,51.1,48.9,6.49,5.76,6.91,3.98,7.58,10.64,10.43,13.26,15.05,11.85,6.36,1.69,96.23,0.45,0.63,0.16,0,0.51,2.01,6027,68.91,55.43,13.47,4.84,8.63,31.09,17.29,13.8,30.57,28.7,18.72,7.4,7.93,4.19,2.5,2.46,11.2,41.96,33.6,9.24,3.16,0.63,0.22,44766,22850,765,90.02,77.62,12.41,0.25,0.1,0.6,3.59,0.55,4.9,95.1,22.94,30.11,20.13,10.47,6.62,3.14,1.69,4.9
26115,149699,272.5038,549.3463723,49.38,50.62,5.32,5.72,6.65,4.24,8.1,11.41,11.88,14.47,15.33,9.91,4.9,2.09,94.36,2.37,0.3,0.62,0.01,0.51,1.83,59279,68.87,53.24,15.62,5.83,9.79,31.13,14.53,16.61,46.25,25.04,12.92,7.56,4.92,2.52,0.79,2.5,8.79,36.06,36.02,12.54,5.36,0.9,0.33,61514,30295,813,93.96,86.7,7.26,0.38,0.11,0.2,1.29,0.7,3.36,96.64,12.8,27.63,21.61,16.15,13.08,3.96,1.41,3.36
26117,63209,89.61639,705.3285869,51.57,48.43,5.68,6.46,6.43,4.06,8.13,11.95,12.21,14.13,14.31,9.67,4.99,1.98,94.5,2.2,0.5,0.4,0.06,0.5,1.84,23761,68.52,51.62,16.9,5.88,11.01,31.48,15.66,15.82,34.83,28.62,14.15,14.22,5.09,0.85,2.24,2.55,12.11,39.93,35,8.86,3.25,0.71,0.15,47000,23018,697,92.79,82.83,9.96,0.31,0.09,0.27,1.92,0.77,3.85,96.15,17.48,21.23,14.6,13.81,17.43,8.23,3.37,3.85
26119,9261,16.9406,546.6747676,50.37,49.63,3.6,3.58,4.98,2.86,5.41,7.4,8.33,12.53,20.63,17.94,9.52,3.23,96.73,0.35,0.89,0.08,0.01,0.16,1.79,4195,62.6,50.44,12.16,5.36,6.79,37.4,20.57,16.83,47.46,27.12,11.19,11.19,2.88,0.17,0,2.17,13.19,43.1,30.87,8.13,3.81,0.65,0.24,42305,23930,621,92.13,83.88,8.25,0.14,0.07,0,1.26,0.84,5.55,94.45,26.51,20.75,8.46,15.62,14.4,4.67,4.04,5.55
26121,173043,343.4155,503.8881725,49.75,50.25,6.15,6.44,6.72,4.14,8.61,12.84,11.95,13.02,14.16,9.35,4.65,1.98,80.77,13.71,0.76,0.56,0.01,0.5,3.69,65619,67.65,47.46,20.19,5.32,14.86,32.35,15.45,16.9,39.21,26.72,14.27,10.17,5.84,2.56,1.23,2.53,9.16,34.5,37.27,13.09,4.77,0.86,0.36,48329,24101,747,94.83,84.19,10.64,0.62,0.1,0.28,0.98,0.34,2.86,97.14,14.32,36.94,22.42,9.61,9.55,3.1,1.2,2.86
26123,48142,57.38726,838.8969092,50.16,49.84,5.76,6.55,6.42,4.05,7.78,11.03,10.97,13.57,15.45,10.93,5.35,2.12,92.82,1.36,0.87,0.33,0,2.89,1.72,19007,68.59,54.82,13.77,5.23,8.54,31.41,17,14.41,34.14,27.04,15.77,11.39,8.62,0.95,2.09,2.49,13.23,40.26,30.65,10.45,4.28,0.58,0.54,46724,24005,707,92.39,79.38,13.01,0.23,0.02,0.46,1.86,1.58,3.47,96.53,17.31,23.74,14.81,11.96,18.17,7.66,2.88,3.47
26125,1250843,1442.053,867.4042721,48.83,51.17,5.46,5.76,6.27,4.03,8.27,12.8,12.63,14.65,14.23,9.36,4.44,2.1,75.23,13.68,0.26,7.21,0.03,0.79,2.8,501260,64.31,50.73,13.58,3.74,9.84,35.69,16.42,19.27,45.51,27.97,13.66,8.56,2.73,1.02,0.55,2.47,6.13,18.78,28.65,26.28,14.78,3.62,1.75,76387,42760,1043,92.94,85.75,7.19,0.54,0.07,0.2,1.13,0.47,4.66,95.34,8.12,25.08,22.45,18.5,14.95,5.07,1.17,4.66
26127,26417,49.09372,538.0932421,50.77,49.23,5.77,6.26,7.05,4.15,8.35,10.01,10.46,13.02,14.9,11.96,5.94,2.12,94.6,1.09,1.09,0.24,0,1.45,1.53,10157,72.66,56.4,16.25,6.35,9.9,27.34,13.68,13.67,29.99,22.88,17.04,14.23,6.48,5.84,3.56,2.53,14.09,35.39,31.68,12.29,4.95,0.95,0.65,46217,23018,700,90.86,77.93,12.93,0.63,0.04,0.58,3.22,0.67,4,96,21.51,29.08,17.59,13.61,8.96,3.71,1.54,4
26129,20928,37.1391,563.5032379,50.08,49.92,4.43,4.8,5.69,3.61,6.59,9.38,9.79,12.69,18.12,14.34,8,2.55,96.56,0.37,1.08,0.63,0,0.21,1.16,9296,64.97,50.17,14.8,4.03,10.77,35.03,18.01,17.02,41.84,25.59,15.54,10.52,2.96,1.12,2.42,2.22,14.49,38.98,34.47,7.64,3.28,0.86,0.29,40150,22527,672,92.61,82.29,10.32,0.18,0.14,0.22,1.72,1.09,4.02,95.98,22.91,31.55,17.75,8.19,7.52,3.58,4.47,4.02
26131,5968,4.552328,1310.977527,51.17,48.83,2.4,3.02,4.22,2.95,4.89,5.61,7.72,13.76,21.15,19.94,10.77,3.57,96.05,0.55,0.87,0.25,0.13,0.15,1.99,2876,59.49,50.83,8.66,2.99,5.67,40.51,22.5,18.01,65.4,19.06,3.52,7.04,2.93,2.05,0,2.04,7.39,40.71,34.42,12.14,4.04,1.04,0.26,38906,23850,512,86.13,80.92,5.21,0.73,0.1,0,5.4,0.44,7.2,92.8,33.97,18.69,12.51,8.95,7.93,7.49,3.26,7.2
26133,23232,41.0252,566.2861388,50.53,49.47,5.48,6.23,6.46,4.6,7.34,10.69,10.64,13.18,15.16,11.72,6.47,2.04,96.19,1.1,0.84,0.3,0,0.11,1.46,9100,66.8,51.24,15.56,5.12,10.44,33.2,16.7,16.49,45.18,22.71,12.76,11.44,4.13,2.04,1.74,2.5,11.79,44.26,30.14,9.11,3.66,0.39,0.65,42689,22142,622,90.05,79.12,10.93,0.69,0.07,1.44,2.51,0.5,4.74,95.26,17.28,25.03,23.53,15.08,7.81,3.18,3.34,4.74
26135,8277,14.63211,565.6736634,51.36,48.64,5.01,5.74,4.87,3.33,6.45,8.55,8.26,11.73,19.2,15.67,8.82,2.36,96.87,0.64,0.63,0.05,0.05,0.22,1.55,3824,60.98,47.59,13.39,6.15,7.24,39.02,20.58,18.44,35.38,22.43,22.26,15.78,3.32,0,0.83,2.15,16.68,37.63,34.99,7,3.21,0.42,0.08,40255,23526,715,87.16,80.61,6.55,0.91,0.07,3.04,2.01,1.61,5.2,94.8,34.72,25.61,9.37,12.18,5.78,4.54,2.6,5.2
26137,24397,47.37033,515.0270411,49.44,50.56,5.36,6.37,5.51,3.96,8.13,10.53,10.47,14.19,15.3,11.94,5.91,2.34,95.63,0.55,0.43,0.43,0,0.09,2.88,9886,68.4,54.71,13.69,4.21,9.48,31.6,16.21,15.39,39.87,27.97,17.5,4.68,5.5,3.95,0.53,2.42,7.87,33.91,34.04,16.01,6.32,1.58,0.28,52645,26829,773,93.39,81.45,11.94,1.02,0.03,0.07,1.82,0.43,3.26,96.74,23.27,38.97,15.78,6.86,7.09,3.29,1.49,3.26
26139,284034,504.038,563.5170758,49.39,50.61,6.34,6.72,7.1,4.27,13.72,11.83,11.67,12.32,11.89,8.09,4.02,2.02,89.38,1.49,0.31,2.67,0.02,3.43,2.71,101223,72.66,60.67,11.99,3.95,8.04,27.34,12.02,15.32,35.6,28.91,13.4,16.13,3.25,1.82,0.89,2.71,7.35,28.56,30.61,22.37,8.5,1.4,1.21,67468,30558,865,91.76,83.27,8.49,0.88,0.09,0.63,2.46,0.45,3.74,96.26,16.86,34.3,22.55,13.36,6.51,1.45,1.23,3.74
26141,12797,19.42715,658.7173439,49.9,50.1,3.82,3.74,5.09,3.48,5.91,7.06,9.05,12.35,19.56,16.48,9.82,3.63,96.53,0.55,0.33,0.47,0,0.39,1.73,5808,66.62,56.04,10.57,4.24,6.34,33.38,17.22,16.17,47.63,25.04,14.35,8.55,2.9,0.46,1.07,2.17,10.88,39.41,32.41,10.51,5.01,1.42,0.36,46439,26503,558,91.21,79.68,11.53,0.07,0,0.15,3.65,1.19,3.73,96.27,24.77,22.97,15.42,13.16,11.29,5.36,3.29,3.73
26143,23877,45.92643,519.896747,49.66,50.34,3.56,4.13,4.62,2.99,5.59,7.68,8.01,12.35,19.93,18.65,9.49,3.01,96.64,0.15,0.92,0.31,0,0.12,1.86,10899,61.23,47.94,13.29,4.61,8.69,38.77,19.88,18.88,46.09,26.85,14.68,9.23,2.62,0.37,0.16,2.17,10.1,40.71,34.28,8.7,4.91,0.85,0.45,40302,23862,674,90.58,77.88,12.7,1.01,0,0.26,1.85,1.49,4.82,95.18,22.71,29.23,18.28,10.36,5.87,4.13,4.59,4.82
26145,192778,240.8324,800.4654971,48.54,51.46,5.71,5.88,6.1,3.95,9.88,12.03,10.99,13.01,14.26,10.24,5.54,2.41,74.91,18.66,0.3,1.27,0.01,1.67,3.19,78648,63.22,43.58,19.64,5.21,14.43,36.78,16.56,20.21,41.91,25.75,15.08,10.17,4.32,1.93,0.84,2.37,10.51,33.61,34.81,13.69,5.19,1.49,0.71,46919,26625,760,92.58,83.34,9.24,0.53,0.07,0.55,2.49,0.56,3.22,96.78,16.7,34.59,21.87,12.3,6.34,2.56,2.43,3.22
26147,159566,221.2163,721.3120061,49.7,50.3,5.08,5.51,6.64,4.16,8.19,10.67,11.5,15.13,15.41,10.47,5.17,2.08,93.51,2.13,0.17,0.68,0.02,0.59,2.9,64805,66.24,51.03,15.21,4.67,10.54,33.76,16.93,16.83,39.95,25.92,15.3,9.44,5.18,3.3,0.92,2.44,9.51,34.37,37.82,11.61,5.2,1.04,0.45,55240,29356,814,94.31,83.93,10.38,0.73,0.14,0.25,1.43,0.57,2.57,97.43,15.11,25.9,15.04,12.29,15.13,10.43,3.54,2.57
26149,60897,121.6491,500.5954931,49.69,50.31,6.62,6.55,7.37,4.3,8.2,11.82,11.44,12.63,14.14,9.87,5.2,1.87,91.08,2.2,0.35,0.5,0.05,2.66,3.17,24022,68.65,52.01,16.63,5.51,11.12,31.35,15.92,15.44,34.72,25.99,15.45,10.7,6.64,3.58,2.92,2.5,12.89,38.15,33.22,9.95,4.79,0.57,0.43,50117,25136,703,91.85,76.47,15.38,0.57,0.06,0.59,3.09,0.67,3.17,96.83,24.43,27.89,16.14,14,9.94,2.84,1.59,3.17
26151,41376,42.98491,962.5702914,49.63,50.37,5.19,6.3,6.15,4.19,7.44,10.02,10.65,13.67,15.95,11.67,6.54,2.25,96.71,0.58,0.33,0.34,0.01,0.68,1.35,17179,66.45,52.52,13.93,4.05,9.88,33.55,16.49,17.06,38.89,25.41,13.05,14.17,5.68,1.79,1.01,2.37,12.14,41.48,32.22,9.03,4.19,0.61,0.33,45277,24835,655,89.53,78.91,10.62,0.38,0.02,0.17,4.11,0.83,4.96,95.04,20.93,23.18,14.98,12.92,10.8,7.15,5.08,4.96
26153,8069,6.885539,1171.876367,49.37,50.63,4.04,4.98,5.3,3.47,6.78,7.3,9.57,13.81,19.05,14.7,7.91,3.1,86.7,0.51,6.9,0.38,0,0.06,5.44,3351,64.76,51.87,12.89,4.83,8.06,35.24,16.23,19.01,51.95,17.6,15.57,4.57,7.78,2.03,0.51,2.36,9.89,44.28,30,11.03,3.65,0.44,0.71,40747,22931,626,89.26,78.49,10.77,1.72,0,0.32,4.76,0.25,3.69,96.31,32.46,35.08,9.48,5.94,7.3,3.54,2.51,3.69
26155,68493,128.9986,530.9593589,49.35,50.65,5.25,5.94,6.16,4.32,8.52,11.25,11.66,14.58,14.95,10.16,5.19,2.01,96.64,0.58,0.25,0.29,0.03,0.23,1.98,27741,68.99,53.58,15.41,5.47,9.95,31.01,14.79,16.21,34.79,30.33,16.53,9.95,6.2,1.74,0.47,2.44,7.56,36.29,38.97,11.35,4.59,0.86,0.38,54742,27398,726,91.09,81.63,9.46,0.36,0.04,0.15,2.51,0.55,5.29,94.71,17.39,22.3,15.42,15.82,14.93,5.49,3.35,5.29
26157,53250,66.18954,804.507746,50.2,49.8,5.06,5.79,6.03,4.06,7.77,10.79,11.25,14.18,15.75,11.18,6.16,1.97,96.33,1.18,0.31,0.34,0.01,0.21,1.62,21759,68.54,54.5,14.04,5.39,8.65,31.46,15.18,16.27,37.86,28.24,16.17,8.97,4.16,1.39,3.21,2.39,10.66,41.69,34,9.13,3.75,0.63,0.14,47694,24968,686,93.88,80.8,13.08,0.15,0.19,0.22,1.71,0.4,3.45,96.55,17.04,21.43,16.66,15.4,14.25,6.86,4.91,3.45
26159,75272,123.8444,607.7951496,49.72,50.28,6.06,6.31,7.08,4.29,8.1,10.8,11.6,13.57,15.15,10.33,5,1.72,85.93,3.32,1.01,0.68,0.04,4.56,4.46,29013,68.68,52.96,15.72,4.88,10.84,31.32,15.9,15.41,37.15,24.52,16.58,9.94,7.38,2.61,1.82,2.55,12.84,31.87,34.36,13.88,5.5,1.03,0.52,52351,26771,695,91.86,80.07,11.78,0.25,0.12,0.41,2.93,0.53,3.89,96.11,17.74,24.28,22.29,15.99,10.43,3.7,1.68,3.89
